time_ave,time_sd,data_ave,data_sd
1380.6774193548388,1996.1902486599201,712.532258065,889.482845720132
344.4193548387097,416.535695267335,91.0887096774,9.83862704883334
406.2307692307692,614.8674846409093,94.7596153846,20.14228005976276
5505.0,10842.840929782722,96.4285714286,23.17854391369707
277.90909090909093,58.58198424767081,927.496753247,195.63917055230408
186.5151515151515,1639.669438480219,442.564102564,719.4106554064296
4102.764705882353,6931.11252872244,95.2941176471,21.176470588235293
1481.3846153846155,2359.9708289742634,98.6538461538,26.532189894385212
1498.7142857142858,1424.3059176099684,2209.78571429,1739.7060683005138
4514.777777777777,981.2468007339526,608.777777778,38.90666260503113
375.5814977973568,676.3446819637628,91.5859030837,11.841291692300688
1845.3111111111111,1494.9941928125374,3131.44444444,1911.872875313112
291.1904761904762,35.11329250665043,490.224489796,37.75093744267716
12490.0,11303.210296194617,90.0,0.0
2109.75,4890.57945825441,92.8125,15.659337270459437
4024.2,1648.085483219848,224.1,64.51813698488199
610.0285714285715,1085.9109009941649,97.0714285714,24.216181973790874
253.57243816254416,2384.593245062836,919.346289753,4866.500217580991,kensaku
4475.727272727273,6916.292610284385,98.1818181818,25.8731808559231
267.062893081761,2170.623524844998,426.314465409,633.2771372456529
59.57865168539326,5.936176878669964,68.191011236,32.75783683728675
3047.8695652173915,2769.0724126438135,97.8260869565,25.359420124204668
204.43333333333334,2009.8663809728948,441.004761905,720.8593912005923
602.7163120567376,43.971997253109265,113.0,0.0
337.1185770750988,355.4926462145172,91.0671936759,9.742100825190695
290.2,38.31940695199424,820.847457627,78.28882067504205
9897.0,13297.143603044979,90.0,0.0
8371.0,13491.934352472537,115.714285714,40.6578556307363
2003.3333333333333,4841.146409225356,93.75,17.984368212422698
58.959694232105626,1.5284338333561809,876.906879778,162.5443276727183
2376.8888888888887,2989.669693551983,97.5,24.8746859276655
215.38287153652394,92.01168751091156,756.692695214,397.80339089251504
3705.9333333333334,7046.548540164106,102.0,30.59411708155671
1254.1384615384616,2286.6895109065285,94.1538461538,18.88363619582656
1728.4468085106382,1675.6040613984317,2516.04255319,1716.4999018592578
