time_ave,time_sd,data_ave,data_sd
1373.1774193548388,1849.9643372691087,753.0,927.9352556669444
406.70952380952383,898.3819298127363,92.1428571429,13.720980508784702
473.8806818181818,936.2431832933004,96.6477272727,23.539396267808034
2647.4285714285716,3156.3646293591287,102.857142857,31.49343955006943
273.30990415335464,64.76763428926931,920.476038339,225.3884546646668
198.4563591022444,1591.8999184433187,433.546134663,665.1963529824994
58858.0,0.0,90.0,0.0
1262.734375,2387.562134284333,92.8125,15.659337270459437
1472.6666666666667,1189.5913692234808,2344.66666667,1690.6050441202037
4033.95,1031.807417835325,580.5,108.08538291554507
318.4738805970149,169.57504851531317,90.3358208955,5.487358647213205
1728.7659574468084,1488.8607555709843,2596.14893617,1675.3425179007734
290.04745762711866,38.82674840675459,491.627118644,46.96291299294083
3223.9375,6483.107332413505,101.25,29.764702249476645
14518.75,25045.021664744072,90.0,0.0
3637.1363636363635,1455.9240207278096,218.454545455,64.0537609943449
511.72121212121215,894.9111998464726,98.7272727273,26.63248497978262
170.15419501133786,1389.354418274872,440.614512472,699.2323041151536
1656.2702702702702,4169.660577596142,94.8648648649,20.351189834612654
261.2462006079027,2210.37296297115,449.09118541,722.58124618531
59.12473867595819,2.7406695406438324,72.9951219512,35.01672040485774
2550.84375,3333.7127960932594,98.4375,26.233253586812292
298.9964412811388,2247.304435928822,435.793594306,672.2058764358127
602.822695035461,45.23073763249233,113.0,0.0
365.6340425531915,588.4912498767757,91.5319148936,11.641545309117987
33298.0,0.0,1657977.0,0.0
289.06418918918916,40.51775471710602,823.668918919,87.19261750561171
3163.9375,7453.253194652235,95.625,21.78553132241672
2544.4242424242425,7253.501537002049,92.7272727273,15.427784316797405
1403.2619047619048,3647.6360189366455,96.4285714286,23.178543913697073
58.959694232105626,1.5284338333561809,875.123002085,93.81647554206532
1110.6527777777778,2280.4425262540244,100.0,28.284271247461902
211.52227722772278,96.37502551661959,750.0,408.5020086720614
1501.1636363636364,2723.984726720207,99.8181818182,28.05779159915277
1663.686274509804,1535.8410928089634,2361.37254902,1751.8839378781533
