time_ave,time_sd,data_ave,data_sd
1334.4354838709678,1823.43612730301,749.629032258,910.4299805474934
422.84653465346537,955.168276715902,92.2277227723,13.983286479037314
460.17297297297296,966.7474430941089,95.3513513514,21.28343629059956
2905.793103448276,8002.593008128399,96.2068965517,22.805594156946835
284.2392026578073,51.28212557364344,934.92358804,143.63643707256205
114.05857740585775,895.7527097758416,413.613668061,643.0490241034115
1938.3235294117646,5084.352909955778,95.2941176471,21.176470588235293
1196.0483870967741,2438.40187237606,97.2580645161,24.50604631374309
2069.6585365853657,2181.7642850679026,2608.97560976,1702.7765630861143
4129.368421052632,792.8670964840076,622.0,0.0
357.0,554.3468696428665,90.7531380753,8.198488264171356
2544.3636363636365,2645.6098548599775,3095.78787879,1410.3715555489484
290.04067796610167,40.06306519427455,493.620338983,40.5085250691125
3194.521739130435,6655.64091494259,101.739130435,30.310304448579785
6583.625,8486.29629074869,101.25,29.764702249476645
3555.2272727272725,1482.1663485286474,213.545454545,64.0537609943449
517.6319018404907,830.3667011440042,97.1779141104,24.382161900905064
176.56639566395663,1594.7786575129628,422.463414634,647.8190882914265
2204.3636363636365,5394.1709831114285,100.909090909,29.37362622073365
237.3342541436464,1772.26932945291,432.939226519,621.6464786137543
59.252793296089386,4.459038340691191,70.625698324,34.50997117567445
3257.1304347826085,3770.4911951298845,97.8260869565,25.359420124204668
594.3636363636364,45.50379150490993,113.944055944,9.580557397814317
376.64953271028037,723.3425356645713,90.8411214953,8.659875819521782
288.0808080808081,44.34931968951443,808.053872054,86.9984159081592
2491.590909090909,6466.267158802539,90.0,0.0
3421.28,8667.667088761544,97.2,24.416387939250967
1261.0526315789473,3802.889226747755,94.7368421053,20.096719044249244
58.959694232105626,1.5284338333561809,867.597637248,101.44337086611345
986.433734939759,2192.4139262288472,97.5903614458,25.01037671133428
218.58312020460357,92.71992654770149,775.84398977,388.61486428751965
2584.85,6039.351142920901,99.0,27.0
1612.1509433962265,3032.2135970229415,98.4905660377,26.30705669122019
1493.490909090909,1177.286091324639,2770.54545455,1631.9762232913904
