time_ave,time_sd,data_ave,data_sd
1382.8666666666666,1866.32529735723,772.75,933.0922002496145
461.1189189189189,1037.68816172944,91.9459459459,13.090012586342004
382.67619047619047,557.8415288752428,97.2857142857,24.548577414205184
1419.780487804878,3596.458552874772,94.3902439024,19.386792145597703
271.9269841269841,65.98280970539827,914.755555556,236.01661347077896
240.67361111111111,2406.7029063807186,403.604166667,594.1934977432976
3358.1111111111113,6124.225637116988,90.0,0.0
1228.878787878788,2469.838244704416,95.4545454545,21.47456692912313
1660.84,1612.4394855001533,2517.3,1722.1282908076278
4148.0526315789475,965.1099459420324,608.684210526,37.87104522563372
356.057268722467,514.6698109870445,91.1894273128,10.277826658267966
1731.4897959183672,1496.1415697836394,3044.32653061,1455.7243570064493
291.421768707483,35.92413115988701,493.0,40.70626487409524
1505.4888888888888,4732.5107483459415,98.0,25.612496949731394
2192.641025641026,7041.512233732474,96.9230769231,23.982241950953664
3910.6,1314.0550368991396,216.0,61.569472955353454
593.8732394366198,1076.3621953046538,98.8732394366,26.83015414037332
430.36,3886.941943276233,442.65,724.5859145056587
1541.421052631579,4010.033472964238,99.4736842105,27.620298449267207
139.05405405405406,1043.0644028196452,435.216216216,686.5868780339333
59.42156862745098,5.468922620246404,72.2647058824,36.88759461767861
2186.2,3242.5433121900733,95.1428571429,20.890384469063893
198.1135135135135,1428.7563418623809,441.12972973,701.7635078913931
602.7730496453901,44.64332545544698,113.0,0.0
402.029702970297,722.2628420312914,92.6732673267,15.278995425281186
291.421768707483,35.92413115988701,829.272108844,67.26595178619306
2292.5384615384614,4246.373015525398,96.9230769231,23.982241950953686
2088.560975609756,4835.057736930626,98.7804878049,26.704811108626338
1421.090909090909,3442.9821628282834,96.1363636364,22.68518830856471
58.959694232105626,1.5284338333561809,875.428769979,94.6807974427437
1467.078431372549,2496.4829208790275,93.5294117647,17.469696946961754
207.66990291262135,96.12561445504276,732.155339806,410.53642997371605
2654.4666666666667,5146.380966163397,96.0,22.44994432064365
1217.4117647058824,2442.0978580099713,99.2647058824,27.349383070286258
1711.9473684210527,1808.4981694236974,2556.68421053,1724.9886819653589
