@relation 23.23.189.20_clustered

@attribute Instance_number numeric
@attribute length numeric
@attribute Cluster {cluster0,cluster1}

@data
268,774,cluster1
269,975,cluster0
270,794,cluster1
271,985,cluster0
272,774,cluster1
273,774,cluster1
274,975,cluster0
275,985,cluster0
276,774,cluster1
277,774,cluster1
278,975,cluster0
279,794,cluster1
280,985,cluster0
281,774,cluster1
282,774,cluster1
283,975,cluster0
284,985,cluster0
285,774,cluster1
286,774,cluster1
287,975,cluster0
288,794,cluster1
289,985,cluster0
290,774,cluster1
291,774,cluster1
292,975,cluster0
293,985,cluster0
294,774,cluster1
295,774,cluster1
296,975,cluster0
297,794,cluster1
298,985,cluster0
299,774,cluster1
300,774,cluster1
301,975,cluster0
302,985,cluster0
303,774,cluster1
304,774,cluster1
305,975,cluster0
306,794,cluster1
307,985,cluster0
308,774,cluster1
309,774,cluster1
310,975,cluster0
311,985,cluster0
312,774,cluster1
313,774,cluster1
314,774,cluster1
315,975,cluster0
316,985,cluster0
317,774,cluster1
318,774,cluster1
319,975,cluster0
320,985,cluster0
321,774,cluster1
322,774,cluster1
323,774,cluster1
324,975,cluster0
325,985,cluster0
326,774,cluster1
327,774,cluster1
328,975,cluster0
329,794,cluster1
330,985,cluster0
331,774,cluster1
332,774,cluster1
333,975,cluster0
334,985,cluster0
335,774,cluster1
336,774,cluster1
337,975,cluster0
338,794,cluster1
339,985,cluster0
340,774,cluster1
341,774,cluster1
342,975,cluster0
343,985,cluster0
344,774,cluster1
345,774,cluster1
346,975,cluster0
347,794,cluster1
348,985,cluster0
349,774,cluster1
350,774,cluster1
351,975,cluster0
352,985,cluster0
353,774,cluster1
354,774,cluster1
355,975,cluster0
356,794,cluster1
357,985,cluster0
358,774,cluster1
359,774,cluster1
360,975,cluster0
361,985,cluster0
362,774,cluster1
363,774,cluster1
364,774,cluster1
365,975,cluster0
366,985,cluster0
367,774,cluster1
368,774,cluster1
369,975,cluster0
370,985,cluster0
371,774,cluster1
372,774,cluster1
373,774,cluster1
374,975,cluster0
375,985,cluster0
376,774,cluster1
377,774,cluster1
378,975,cluster0
379,794,cluster1
380,985,cluster0
381,774,cluster1
382,774,cluster1
383,975,cluster0
384,985,cluster0
385,774,cluster1
386,774,cluster1
387,975,cluster0
388,794,cluster1
389,985,cluster0
390,774,cluster1
391,774,cluster1
392,975,cluster0
393,985,cluster0
394,774,cluster1
395,774,cluster1
396,975,cluster0
397,794,cluster1
398,985,cluster0
399,774,cluster1
400,774,cluster1
401,975,cluster0
402,985,cluster0
403,774,cluster1
404,774,cluster1
405,975,cluster0
406,794,cluster1
407,985,cluster0
408,774,cluster1
409,774,cluster1
410,975,cluster0
411,985,cluster0
412,774,cluster1
413,774,cluster1
414,774,cluster1
415,975,cluster0
416,985,cluster0
417,774,cluster1
418,774,cluster1
419,975,cluster0
420,985,cluster0
421,774,cluster1
422,774,cluster1
423,774,cluster1
424,975,cluster0
425,985,cluster0
426,774,cluster1
427,774,cluster1
428,975,cluster0
429,794,cluster1
430,985,cluster0
431,774,cluster1
432,774,cluster1
433,975,cluster0
434,985,cluster0
435,774,cluster1
436,774,cluster1
437,975,cluster0
438,794,cluster1
439,985,cluster0
440,774,cluster1
441,774,cluster1
442,975,cluster0
443,985,cluster0
444,774,cluster1
445,774,cluster1
446,975,cluster0
447,794,cluster1
448,985,cluster0
449,774,cluster1
450,774,cluster1
451,975,cluster0
452,985,cluster0
453,774,cluster1
454,774,cluster1
455,975,cluster0
456,794,cluster1
457,985,cluster0
458,774,cluster1
459,774,cluster1
460,975,cluster0
461,985,cluster0
462,774,cluster1
463,774,cluster1
464,774,cluster1
465,975,cluster0
466,985,cluster0
467,774,cluster1
468,774,cluster1
469,975,cluster0
470,985,cluster0
471,774,cluster1
472,774,cluster1
473,774,cluster1
474,975,cluster0
475,985,cluster0
476,774,cluster1
477,774,cluster1
478,975,cluster0
479,794,cluster1
480,985,cluster0
481,774,cluster1
482,774,cluster1
483,975,cluster0
484,985,cluster0
485,774,cluster1
486,774,cluster1
487,975,cluster0
488,794,cluster1
489,985,cluster0
490,774,cluster1
491,774,cluster1
492,975,cluster0
493,985,cluster0
494,774,cluster1
495,774,cluster1
496,975,cluster0
497,794,cluster1
498,985,cluster0
499,774,cluster1
500,774,cluster1
501,975,cluster0
502,985,cluster0
503,774,cluster1
504,774,cluster1
505,975,cluster0
506,794,cluster1
507,985,cluster0
508,774,cluster1
509,774,cluster1
510,975,cluster0
511,985,cluster0
512,774,cluster1
513,774,cluster1
514,774,cluster1
515,975,cluster0
516,985,cluster0
517,774,cluster1
518,774,cluster1
519,975,cluster0
520,985,cluster0
521,774,cluster1
522,774,cluster1
523,774,cluster1
524,975,cluster0
525,985,cluster0
526,774,cluster1
527,774,cluster1
528,975,cluster0
529,794,cluster1
530,985,cluster0
531,774,cluster1
532,774,cluster1
533,975,cluster0
534,985,cluster0
535,774,cluster1
536,774,cluster1
537,975,cluster0
538,794,cluster1
539,985,cluster0
540,774,cluster1
541,774,cluster1
542,975,cluster0
543,985,cluster0
544,774,cluster1
545,774,cluster1
546,975,cluster0
547,794,cluster1
548,985,cluster0
549,774,cluster1
550,774,cluster1
551,975,cluster0
552,985,cluster0
553,774,cluster1
554,774,cluster1
555,975,cluster0
556,794,cluster1
557,985,cluster0
558,774,cluster1
559,774,cluster1
560,975,cluster0
561,985,cluster0
562,774,cluster1
563,774,cluster1
564,774,cluster1
565,975,cluster0
566,985,cluster0
567,774,cluster1
568,774,cluster1
569,975,cluster0
570,985,cluster0
571,774,cluster1
572,774,cluster1
573,774,cluster1
574,975,cluster0
575,985,cluster0
576,774,cluster1
577,774,cluster1
578,975,cluster0
579,794,cluster1
580,985,cluster0
581,774,cluster1
582,774,cluster1
583,975,cluster0
584,985,cluster0
585,774,cluster1
586,774,cluster1
587,975,cluster0
588,794,cluster1
589,985,cluster0
590,774,cluster1
591,774,cluster1
592,975,cluster0
593,985,cluster0
594,774,cluster1
595,774,cluster1
596,975,cluster0
597,794,cluster1
598,985,cluster0
599,774,cluster1
600,774,cluster1
601,975,cluster0
602,985,cluster0
603,774,cluster1
604,774,cluster1
605,975,cluster0
606,794,cluster1
607,985,cluster0
608,774,cluster1
609,774,cluster1
610,975,cluster0
611,985,cluster0
612,774,cluster1
613,774,cluster1
614,774,cluster1
615,975,cluster0
616,985,cluster0
617,774,cluster1
618,774,cluster1
619,975,cluster0
620,985,cluster0
621,774,cluster1
622,774,cluster1
623,774,cluster1
624,975,cluster0
625,985,cluster0
626,774,cluster1
627,774,cluster1
628,975,cluster0
629,794,cluster1
630,985,cluster0
631,774,cluster1
632,774,cluster1
633,975,cluster0
634,985,cluster0
635,774,cluster1
636,774,cluster1
637,975,cluster0
638,794,cluster1
639,985,cluster0
640,774,cluster1
641,774,cluster1
642,975,cluster0
643,985,cluster0
644,774,cluster1
645,774,cluster1
646,975,cluster0
647,794,cluster1
648,985,cluster0
649,774,cluster1
650,774,cluster1
651,975,cluster0
652,985,cluster0
653,774,cluster1
654,774,cluster1
655,975,cluster0
656,794,cluster1
657,985,cluster0
658,774,cluster1
659,774,cluster1
660,975,cluster0
661,985,cluster0
662,774,cluster1
663,774,cluster1
664,774,cluster1
665,975,cluster0
666,985,cluster0
667,774,cluster1
668,774,cluster1
669,975,cluster0
670,985,cluster0
671,774,cluster1
672,774,cluster1
673,774,cluster1
674,975,cluster0
675,985,cluster0
676,774,cluster1
677,774,cluster1
678,975,cluster0
679,794,cluster1
680,985,cluster0
681,774,cluster1
682,774,cluster1
683,975,cluster0
684,985,cluster0
685,774,cluster1
686,774,cluster1
687,975,cluster0
688,794,cluster1
689,985,cluster0
690,774,cluster1
691,774,cluster1
692,975,cluster0
693,985,cluster0
694,774,cluster1
695,774,cluster1
696,975,cluster0
697,794,cluster1
698,985,cluster0
699,774,cluster1
700,774,cluster1
701,975,cluster0
702,985,cluster0
703,774,cluster1
704,774,cluster1
705,975,cluster0
706,794,cluster1
707,985,cluster0
708,774,cluster1
709,774,cluster1
710,975,cluster0
711,985,cluster0
712,774,cluster1
713,774,cluster1
714,774,cluster1
715,975,cluster0
716,985,cluster0
717,774,cluster1
718,774,cluster1
719,975,cluster0
720,985,cluster0
721,774,cluster1
722,774,cluster1
723,774,cluster1
724,975,cluster0
725,985,cluster0
726,774,cluster1
727,774,cluster1
728,975,cluster0
729,794,cluster1
730,985,cluster0
731,774,cluster1
732,774,cluster1
733,975,cluster0
734,985,cluster0
735,774,cluster1
736,774,cluster1
737,975,cluster0
738,794,cluster1
739,985,cluster0
740,774,cluster1
741,774,cluster1
742,975,cluster0
743,985,cluster0
744,774,cluster1
745,774,cluster1
746,975,cluster0
747,794,cluster1
748,985,cluster0
749,774,cluster1
750,774,cluster1
751,975,cluster0
752,985,cluster0
753,774,cluster1
754,774,cluster1
755,975,cluster0
756,794,cluster1
757,985,cluster0
758,774,cluster1
759,774,cluster1
760,975,cluster0
761,985,cluster0
762,774,cluster1
763,774,cluster1
764,774,cluster1
765,975,cluster0
766,985,cluster0
767,774,cluster1
768,774,cluster1
769,975,cluster0
770,985,cluster0
771,774,cluster1
772,774,cluster1
773,774,cluster1
774,975,cluster0
775,985,cluster0
776,774,cluster1
777,774,cluster1
778,975,cluster0
779,985,cluster0
780,774,cluster1
781,774,cluster1
782,774,cluster1
783,975,cluster0
784,985,cluster0
785,774,cluster1
786,774,cluster1
787,975,cluster0
788,794,cluster1
789,985,cluster0
790,774,cluster1
791,774,cluster1
792,975,cluster0
793,985,cluster0
794,774,cluster1
795,774,cluster1
796,975,cluster0
797,794,cluster1
798,985,cluster0
799,774,cluster1
800,774,cluster1
801,975,cluster0
802,985,cluster0
803,774,cluster1
804,774,cluster1
805,975,cluster0
806,794,cluster1
807,985,cluster0
808,774,cluster1
809,774,cluster1
810,975,cluster0
811,985,cluster0
812,774,cluster1
813,774,cluster1
814,975,cluster0
815,794,cluster1
816,985,cluster0
817,774,cluster1
818,774,cluster1
819,975,cluster0
820,985,cluster0
821,774,cluster1
822,774,cluster1
823,774,cluster1
824,975,cluster0
825,985,cluster0
826,774,cluster1
827,774,cluster1
828,975,cluster0
829,985,cluster0
830,774,cluster1
831,774,cluster1
832,774,cluster1
833,975,cluster0
834,985,cluster0
835,774,cluster1
836,774,cluster1
837,975,cluster0
838,794,cluster1
839,985,cluster0
840,774,cluster1
841,774,cluster1
842,975,cluster0
843,985,cluster0
844,774,cluster1
845,774,cluster1
846,975,cluster0
847,794,cluster1
848,985,cluster0
849,774,cluster1
850,774,cluster1
851,975,cluster0
852,985,cluster0
853,774,cluster1
854,774,cluster1
855,975,cluster0
856,794,cluster1
857,985,cluster0
858,774,cluster1
859,774,cluster1
860,975,cluster0
861,985,cluster0
862,774,cluster1
863,774,cluster1
864,975,cluster0
865,794,cluster1
866,985,cluster0
867,774,cluster1
868,774,cluster1
869,975,cluster0
870,985,cluster0
871,774,cluster1
872,774,cluster1
873,774,cluster1
874,975,cluster0
875,985,cluster0
876,774,cluster1
877,774,cluster1
878,975,cluster0
879,985,cluster0
880,774,cluster1
881,774,cluster1
882,774,cluster1
883,975,cluster0
884,985,cluster0
885,774,cluster1
886,774,cluster1
887,975,cluster0
888,794,cluster1
889,985,cluster0
890,774,cluster1
891,774,cluster1
892,975,cluster0
893,985,cluster0
894,774,cluster1
895,774,cluster1
896,975,cluster0
897,794,cluster1
898,985,cluster0
899,774,cluster1
900,774,cluster1
901,975,cluster0
902,985,cluster0
903,774,cluster1
904,774,cluster1
905,975,cluster0
906,794,cluster1
907,985,cluster0
908,774,cluster1
909,774,cluster1
910,975,cluster0
911,985,cluster0
912,774,cluster1
913,774,cluster1
914,975,cluster0
915,794,cluster1
916,985,cluster0
917,774,cluster1
918,774,cluster1
919,975,cluster0
920,985,cluster0
921,774,cluster1
922,774,cluster1
923,774,cluster1
924,975,cluster0
925,985,cluster0
926,774,cluster1
927,774,cluster1
928,975,cluster0
929,985,cluster0
930,774,cluster1
931,774,cluster1
932,774,cluster1
933,975,cluster0
934,985,cluster0
935,774,cluster1
936,774,cluster1
937,975,cluster0
938,794,cluster1
939,985,cluster0
940,774,cluster1
941,774,cluster1
942,975,cluster0
943,985,cluster0
944,774,cluster1
945,965,cluster0
946,1176,cluster0
947,794,cluster1
948,985,cluster0
949,774,cluster1
950,774,cluster1
951,975,cluster0
952,985,cluster0
953,774,cluster1
954,774,cluster1
955,975,cluster0
956,794,cluster1
957,985,cluster0
958,774,cluster1
959,774,cluster1
960,975,cluster0
961,985,cluster0
962,774,cluster1
963,774,cluster1
964,975,cluster0
965,794,cluster1
966,985,cluster0
967,774,cluster1
968,774,cluster1
969,975,cluster0
970,985,cluster0
971,774,cluster1
972,774,cluster1
973,774,cluster1
974,975,cluster0
975,985,cluster0
976,774,cluster1
977,774,cluster1
978,975,cluster0
979,985,cluster0
980,774,cluster1
981,774,cluster1
982,774,cluster1
983,975,cluster0
984,985,cluster0
985,774,cluster1
986,774,cluster1
987,975,cluster0
988,794,cluster1
989,985,cluster0
990,774,cluster1
991,774,cluster1
992,975,cluster0
993,985,cluster0
994,774,cluster1
995,774,cluster1
996,975,cluster0
997,794,cluster1
998,985,cluster0
999,774,cluster1
1000,774,cluster1
1001,975,cluster0
1002,985,cluster0
1003,774,cluster1
1004,774,cluster1
1005,975,cluster0
1006,794,cluster1
1007,985,cluster0
1008,774,cluster1
1009,774,cluster1
1010,975,cluster0
1011,985,cluster0
1012,774,cluster1
1013,774,cluster1
1014,975,cluster0
1015,794,cluster1
1016,985,cluster0
1017,774,cluster1
1018,774,cluster1
1019,975,cluster0
1020,985,cluster0
1021,774,cluster1
1022,774,cluster1
1023,774,cluster1
1024,975,cluster0
1025,985,cluster0
1026,774,cluster1
1027,774,cluster1
1028,975,cluster0
1029,985,cluster0
1030,774,cluster1
1031,774,cluster1
1032,774,cluster1
1033,975,cluster0
1034,985,cluster0
1035,774,cluster1
1036,774,cluster1
1037,975,cluster0
1038,794,cluster1
1039,985,cluster0
1040,774,cluster1
1041,774,cluster1
1042,975,cluster0
1043,985,cluster0
1044,774,cluster1
1045,774,cluster1
1046,975,cluster0
1047,794,cluster1
1048,985,cluster0
1049,774,cluster1
1050,774,cluster1
1051,975,cluster0
1052,985,cluster0
1053,774,cluster1
1054,774,cluster1
1055,975,cluster0
1056,794,cluster1
1057,985,cluster0
1058,774,cluster1
1059,774,cluster1
1060,975,cluster0
1061,985,cluster0
1062,774,cluster1
1063,774,cluster1
1064,975,cluster0
1065,794,cluster1
1066,985,cluster0
1067,774,cluster1
1068,774,cluster1
1069,975,cluster0
1070,985,cluster0
1071,774,cluster1
1072,774,cluster1
1073,774,cluster1
1074,975,cluster0
1075,985,cluster0
1076,774,cluster1
1077,774,cluster1
1078,975,cluster0
1079,985,cluster0
1080,774,cluster1
1081,774,cluster1
1082,774,cluster1
1083,975,cluster0
1084,985,cluster0
1085,774,cluster1
1086,774,cluster1
1087,975,cluster0
1088,794,cluster1
1089,985,cluster0
1090,774,cluster1
1091,774,cluster1
1092,975,cluster0
1093,985,cluster0
1094,774,cluster1
1095,774,cluster1
1096,975,cluster0
1097,794,cluster1
1098,985,cluster0
1099,774,cluster1
1100,774,cluster1
1101,975,cluster0
1102,985,cluster0
1103,774,cluster1
1104,774,cluster1
1105,975,cluster0
1106,794,cluster1
1107,985,cluster0
1108,774,cluster1
1109,774,cluster1
1110,975,cluster0
1111,985,cluster0
1112,774,cluster1
1113,774,cluster1
1114,975,cluster0
1115,794,cluster1
1116,985,cluster0
1117,774,cluster1
1118,774,cluster1
1119,975,cluster0
1120,985,cluster0
1121,774,cluster1
1122,774,cluster1
1123,774,cluster1
1124,975,cluster0
1125,985,cluster0
1126,774,cluster1
1127,774,cluster1
1128,975,cluster0
1129,985,cluster0
1130,774,cluster1
1131,774,cluster1
1132,774,cluster1
1133,975,cluster0
1134,985,cluster0
1135,774,cluster1
1136,774,cluster1
1137,975,cluster0
1138,794,cluster1
1139,985,cluster0
1140,774,cluster1
1141,774,cluster1
1142,975,cluster0
1143,985,cluster0
1144,774,cluster1
1145,774,cluster1
1146,975,cluster0
1147,794,cluster1
1148,985,cluster0
1149,774,cluster1
1150,774,cluster1
1151,975,cluster0
1152,985,cluster0
1153,774,cluster1
1154,774,cluster1
1155,975,cluster0
1156,794,cluster1
1157,985,cluster0
1158,774,cluster1
1159,774,cluster1
1160,975,cluster0
1161,985,cluster0
1162,774,cluster1
1163,774,cluster1
1164,975,cluster0
1165,794,cluster1
1166,985,cluster0
1167,774,cluster1
1168,774,cluster1
1169,975,cluster0
1170,985,cluster0
1171,774,cluster1
1172,774,cluster1
1173,774,cluster1
1174,975,cluster0
1175,985,cluster0
1176,774,cluster1
1177,774,cluster1
1178,975,cluster0
1179,985,cluster0
1180,774,cluster1
1181,774,cluster1
1182,774,cluster1
1183,975,cluster0
1184,985,cluster0
1185,774,cluster1
1186,774,cluster1
1187,975,cluster0
1188,794,cluster1
1189,985,cluster0
1190,774,cluster1
1191,774,cluster1
1192,975,cluster0
1193,985,cluster0
1194,774,cluster1
1195,774,cluster1
1196,975,cluster0
1197,794,cluster1
1198,985,cluster0
1199,774,cluster1
1200,774,cluster1
1201,975,cluster0
1202,985,cluster0
1203,774,cluster1
1204,774,cluster1
1205,975,cluster0
1206,794,cluster1
1207,985,cluster0
1208,774,cluster1
1209,774,cluster1
1210,975,cluster0
1211,985,cluster0
1212,774,cluster1
1213,774,cluster1
1214,975,cluster0
1215,794,cluster1
1216,985,cluster0
1217,774,cluster1
1218,774,cluster1
1219,975,cluster0
1220,985,cluster0
1221,774,cluster1
1222,774,cluster1
1223,774,cluster1
1224,975,cluster0
1225,985,cluster0
1226,774,cluster1
1227,774,cluster1
1228,975,cluster0
1229,985,cluster0
1230,774,cluster1
1231,774,cluster1
1232,774,cluster1
1233,975,cluster0
1234,985,cluster0
1235,774,cluster1
1236,774,cluster1
1237,975,cluster0
1238,794,cluster1
1239,985,cluster0
1240,774,cluster1
1241,774,cluster1
1242,975,cluster0
1243,985,cluster0
1244,774,cluster1
1245,774,cluster1
1246,975,cluster0
1247,794,cluster1
1248,985,cluster0
1249,774,cluster1
1250,774,cluster1
1251,975,cluster0
1252,985,cluster0
1253,774,cluster1
1254,774,cluster1
1255,975,cluster0
1256,794,cluster1
1257,985,cluster0
1258,774,cluster1
1259,774,cluster1
1260,975,cluster0
1261,985,cluster0
1262,774,cluster1
1263,774,cluster1
1264,975,cluster0
1265,794,cluster1
1266,985,cluster0
1267,774,cluster1
1268,774,cluster1
1269,975,cluster0
1270,985,cluster0
1271,774,cluster1
1272,774,cluster1
1273,774,cluster1
1274,975,cluster0
1275,985,cluster0
1276,774,cluster1
1277,774,cluster1
1278,975,cluster0
1279,985,cluster0
1280,774,cluster1
1281,774,cluster1
1282,774,cluster1
1283,975,cluster0
1284,985,cluster0
1285,774,cluster1
1286,774,cluster1
1287,975,cluster0
1288,794,cluster1
1289,985,cluster0
1290,774,cluster1
1291,774,cluster1
1292,975,cluster0
1293,985,cluster0
1294,774,cluster1
1295,774,cluster1
1296,975,cluster0
1297,794,cluster1
1298,985,cluster0
1299,774,cluster1
1300,774,cluster1
1301,975,cluster0
1302,985,cluster0
1303,774,cluster1
1304,774,cluster1
1305,975,cluster0
1306,794,cluster1
1307,985,cluster0
1308,774,cluster1
1309,774,cluster1
1310,975,cluster0
1311,985,cluster0
1312,774,cluster1
1313,774,cluster1
1314,975,cluster0
1315,794,cluster1
1316,985,cluster0
1317,774,cluster1
1318,774,cluster1
1319,975,cluster0
1320,985,cluster0
1321,774,cluster1
1322,774,cluster1
1323,774,cluster1
1324,975,cluster0
1325,985,cluster0
1326,774,cluster1
1327,774,cluster1
1328,975,cluster0
1329,985,cluster0
1330,774,cluster1
1331,774,cluster1
1332,774,cluster1
1333,975,cluster0
1334,985,cluster0
1335,774,cluster1
1336,774,cluster1
1337,975,cluster0
1338,794,cluster1
1339,985,cluster0
1340,774,cluster1
1341,774,cluster1
1342,975,cluster0
1343,985,cluster0
1344,774,cluster1
1345,774,cluster1
1346,975,cluster0
1347,794,cluster1
1348,985,cluster0
1349,774,cluster1
1350,774,cluster1
1351,975,cluster0
1352,985,cluster0
1353,774,cluster1
1354,774,cluster1
1355,975,cluster0
1356,794,cluster1
1357,985,cluster0
1358,774,cluster1
1359,774,cluster1
1360,975,cluster0
1361,985,cluster0
1362,774,cluster1
1363,774,cluster1
1364,975,cluster0
1365,794,cluster1
1366,985,cluster0
1367,774,cluster1
1368,774,cluster1
1369,975,cluster0
1370,985,cluster0
1371,774,cluster1
1372,774,cluster1
1373,774,cluster1
1374,975,cluster0
1375,985,cluster0
1376,774,cluster1
1377,774,cluster1
1378,975,cluster0
1379,985,cluster0
1380,774,cluster1
1381,774,cluster1
1382,774,cluster1
1383,975,cluster0
1384,985,cluster0
1385,774,cluster1
1386,774,cluster1
1387,975,cluster0
1388,985,cluster0
1389,774,cluster1
1390,774,cluster1
1391,774,cluster1
1392,975,cluster0
1393,985,cluster0
1394,774,cluster1
1395,774,cluster1
1396,975,cluster0
1397,794,cluster1
1398,985,cluster0
1399,774,cluster1
1400,774,cluster1
1401,975,cluster0
1402,985,cluster0
1403,774,cluster1
1404,774,cluster1
1405,975,cluster0
1406,794,cluster1
1407,985,cluster0
1408,774,cluster1
1409,774,cluster1
1410,975,cluster0
1411,985,cluster0
1412,774,cluster1
1413,774,cluster1
1414,975,cluster0
1415,794,cluster1
1416,985,cluster0
1417,774,cluster1
1418,774,cluster1
1419,975,cluster0
1420,985,cluster0
1421,774,cluster1
1422,774,cluster1
1423,774,cluster1
1424,975,cluster0
1425,985,cluster0
1426,774,cluster1
1427,774,cluster1
1428,975,cluster0
1429,985,cluster0
1430,774,cluster1
1431,774,cluster1
1432,774,cluster1
1433,975,cluster0
1434,985,cluster0
1435,774,cluster1
1436,774,cluster1
1437,975,cluster0
1438,985,cluster0
