@relation 23.23.189.20_clustered

@attribute Instance_number numeric
@attribute length numeric
@attribute Cluster {cluster0,cluster1}

@data
372,794,cluster1
373,985,cluster0
374,774,cluster1
375,774,cluster1
376,975,cluster0
377,794,cluster1
378,985,cluster0
379,774,cluster1
380,774,cluster1
381,975,cluster0
382,985,cluster0
383,774,cluster1
384,774,cluster1
385,975,cluster0
386,794,cluster1
387,985,cluster0
388,774,cluster1
389,774,cluster1
390,975,cluster0
391,985,cluster0
392,774,cluster1
393,774,cluster1
394,975,cluster0
395,794,cluster1
396,985,cluster0
397,774,cluster1
398,774,cluster1
399,975,cluster0
400,985,cluster0
401,774,cluster1
402,774,cluster1
403,975,cluster0
404,794,cluster1
405,985,cluster0
406,774,cluster1
407,774,cluster1
408,975,cluster0
409,985,cluster0
410,774,cluster1
411,774,cluster1
412,975,cluster0
413,794,cluster1
414,985,cluster0
415,774,cluster1
416,774,cluster1
417,975,cluster0
418,985,cluster0
419,774,cluster1
420,774,cluster1
421,975,cluster0
422,794,cluster1
423,985,cluster0
424,774,cluster1
425,774,cluster1
426,975,cluster0
427,794,cluster1
428,985,cluster0
429,774,cluster1
430,774,cluster1
431,975,cluster0
432,985,cluster0
433,774,cluster1
434,774,cluster1
435,975,cluster0
436,794,cluster1
437,985,cluster0
438,774,cluster1
439,774,cluster1
440,975,cluster0
441,985,cluster0
442,774,cluster1
443,774,cluster1
444,975,cluster0
445,794,cluster1
446,985,cluster0
447,774,cluster1
448,774,cluster1
449,975,cluster0
450,985,cluster0
451,774,cluster1
452,774,cluster1
453,975,cluster0
454,794,cluster1
455,985,cluster0
456,774,cluster1
457,774,cluster1
458,975,cluster0
459,985,cluster0
460,774,cluster1
461,774,cluster1
462,975,cluster0
463,794,cluster1
464,985,cluster0
465,774,cluster1
466,774,cluster1
467,975,cluster0
468,985,cluster0
469,774,cluster1
470,774,cluster1
471,975,cluster0
472,794,cluster1
473,985,cluster0
474,774,cluster1
475,774,cluster1
476,975,cluster0
477,794,cluster1
478,985,cluster0
479,774,cluster1
480,975,cluster0
481,794,cluster1
482,985,cluster0
483,774,cluster1
484,774,cluster1
485,975,cluster0
486,794,cluster1
487,985,cluster0
488,774,cluster1
489,774,cluster1
490,975,cluster0
491,985,cluster0
492,774,cluster1
493,774,cluster1
494,975,cluster0
495,794,cluster1
496,985,cluster0
497,774,cluster1
498,774,cluster1
499,975,cluster0
500,985,cluster0
501,774,cluster1
502,774,cluster1
503,975,cluster0
504,794,cluster1
505,985,cluster0
506,774,cluster1
507,774,cluster1
508,975,cluster0
509,985,cluster0
510,774,cluster1
511,774,cluster1
512,975,cluster0
513,794,cluster1
514,985,cluster0
515,774,cluster1
516,774,cluster1
517,975,cluster0
518,985,cluster0
519,774,cluster1
520,774,cluster1
521,975,cluster0
522,794,cluster1
523,985,cluster0
524,774,cluster1
525,774,cluster1
526,975,cluster0
527,794,cluster1
528,985,cluster0
529,774,cluster1
530,975,cluster0
531,794,cluster1
532,985,cluster0
533,774,cluster1
534,774,cluster1
535,975,cluster0
536,794,cluster1
537,985,cluster0
538,774,cluster1
539,774,cluster1
540,975,cluster0
541,985,cluster0
542,774,cluster1
543,774,cluster1
544,975,cluster0
545,794,cluster1
546,985,cluster0
547,774,cluster1
548,774,cluster1
549,975,cluster0
550,985,cluster0
551,774,cluster1
552,774,cluster1
553,975,cluster0
554,794,cluster1
555,985,cluster0
556,774,cluster1
557,774,cluster1
558,975,cluster0
559,985,cluster0
560,774,cluster1
561,774,cluster1
562,975,cluster0
563,794,cluster1
564,985,cluster0
565,774,cluster1
566,774,cluster1
567,975,cluster0
568,985,cluster0
569,774,cluster1
570,774,cluster1
571,975,cluster0
572,794,cluster1
573,985,cluster0
574,774,cluster1
575,774,cluster1
576,975,cluster0
577,985,cluster0
578,774,cluster1
579,774,cluster1
580,975,cluster0
581,794,cluster1
582,985,cluster0
583,774,cluster1
584,774,cluster1
585,975,cluster0
586,794,cluster1
587,985,cluster0
588,774,cluster1
589,774,cluster1
590,975,cluster0
591,985,cluster0
592,774,cluster1
593,774,cluster1
594,975,cluster0
595,794,cluster1
596,985,cluster0
597,774,cluster1
598,774,cluster1
599,975,cluster0
600,985,cluster0
601,774,cluster1
602,774,cluster1
603,975,cluster0
604,794,cluster1
605,985,cluster0
606,774,cluster1
607,774,cluster1
608,975,cluster0
609,985,cluster0
610,774,cluster1
611,774,cluster1
612,975,cluster0
613,794,cluster1
614,985,cluster0
615,774,cluster1
616,774,cluster1
617,975,cluster0
618,985,cluster0
619,774,cluster1
620,774,cluster1
621,975,cluster0
622,794,cluster1
623,985,cluster0
624,774,cluster1
625,774,cluster1
626,975,cluster0
627,985,cluster0
628,774,cluster1
629,774,cluster1
630,975,cluster0
631,794,cluster1
632,985,cluster0
633,774,cluster1
634,774,cluster1
635,975,cluster0
636,794,cluster1
637,985,cluster0
638,774,cluster1
639,774,cluster1
640,975,cluster0
641,985,cluster0
642,774,cluster1
643,774,cluster1
644,975,cluster0
645,794,cluster1
646,985,cluster0
647,774,cluster1
648,774,cluster1
649,975,cluster0
650,985,cluster0
651,774,cluster1
652,774,cluster1
653,975,cluster0
654,794,cluster1
655,985,cluster0
656,774,cluster1
657,774,cluster1
658,975,cluster0
659,985,cluster0
660,774,cluster1
661,774,cluster1
662,975,cluster0
663,794,cluster1
664,985,cluster0
665,774,cluster1
666,774,cluster1
667,975,cluster0
668,985,cluster0
669,774,cluster1
670,774,cluster1
671,975,cluster0
672,794,cluster1
673,985,cluster0
674,774,cluster1
675,774,cluster1
676,975,cluster0
677,985,cluster0
678,774,cluster1
679,774,cluster1
680,975,cluster0
681,794,cluster1
682,985,cluster0
683,774,cluster1
684,774,cluster1
685,975,cluster0
686,794,cluster1
687,985,cluster0
688,774,cluster1
689,774,cluster1
690,975,cluster0
691,985,cluster0
692,774,cluster1
693,774,cluster1
694,975,cluster0
695,794,cluster1
696,985,cluster0
697,774,cluster1
698,774,cluster1
699,975,cluster0
700,985,cluster0
701,774,cluster1
702,774,cluster1
703,975,cluster0
704,794,cluster1
705,985,cluster0
706,774,cluster1
707,774,cluster1
708,975,cluster0
709,985,cluster0
710,774,cluster1
711,774,cluster1
712,975,cluster0
713,794,cluster1
714,985,cluster0
715,774,cluster1
716,774,cluster1
717,975,cluster0
718,985,cluster0
719,774,cluster1
720,774,cluster1
721,975,cluster0
722,794,cluster1
723,985,cluster0
724,774,cluster1
725,774,cluster1
726,975,cluster0
727,985,cluster0
728,774,cluster1
729,774,cluster1
730,975,cluster0
731,794,cluster1
732,985,cluster0
733,774,cluster1
734,774,cluster1
735,975,cluster0
736,794,cluster1
737,985,cluster0
738,774,cluster1
739,774,cluster1
740,975,cluster0
741,985,cluster0
742,774,cluster1
743,774,cluster1
744,975,cluster0
745,794,cluster1
746,985,cluster0
747,774,cluster1
748,774,cluster1
749,975,cluster0
750,985,cluster0
751,774,cluster1
752,774,cluster1
753,975,cluster0
754,794,cluster1
755,985,cluster0
756,774,cluster1
757,774,cluster1
758,975,cluster0
759,985,cluster0
760,774,cluster1
761,774,cluster1
762,975,cluster0
763,794,cluster1
764,985,cluster0
765,774,cluster1
766,774,cluster1
767,975,cluster0
768,985,cluster0
769,774,cluster1
770,774,cluster1
771,975,cluster0
772,794,cluster1
773,985,cluster0
774,774,cluster1
775,774,cluster1
776,975,cluster0
777,985,cluster0
778,774,cluster1
779,774,cluster1
780,975,cluster0
781,794,cluster1
782,985,cluster0
783,774,cluster1
784,774,cluster1
785,975,cluster0
786,794,cluster1
787,985,cluster0
788,774,cluster1
789,774,cluster1
790,975,cluster0
791,985,cluster0
792,774,cluster1
793,774,cluster1
794,975,cluster0
795,794,cluster1
796,985,cluster0
797,774,cluster1
798,774,cluster1
799,975,cluster0
800,985,cluster0
801,774,cluster1
802,774,cluster1
803,975,cluster0
804,794,cluster1
805,985,cluster0
806,774,cluster1
807,774,cluster1
808,975,cluster0
809,985,cluster0
810,774,cluster1
811,774,cluster1
812,975,cluster0
813,794,cluster1
814,985,cluster0
815,774,cluster1
816,774,cluster1
817,975,cluster0
818,985,cluster0
819,774,cluster1
820,774,cluster1
821,975,cluster0
822,794,cluster1
823,985,cluster0
824,774,cluster1
825,774,cluster1
826,975,cluster0
827,985,cluster0
828,774,cluster1
829,774,cluster1
830,975,cluster0
831,794,cluster1
832,985,cluster0
833,774,cluster1
834,774,cluster1
835,975,cluster0
836,794,cluster1
837,985,cluster0
838,774,cluster1
839,774,cluster1
840,975,cluster0
841,985,cluster0
842,774,cluster1
843,774,cluster1
844,975,cluster0
845,794,cluster1
846,985,cluster0
847,774,cluster1
848,774,cluster1
849,975,cluster0
850,985,cluster0
851,774,cluster1
852,774,cluster1
853,975,cluster0
854,794,cluster1
855,985,cluster0
856,774,cluster1
857,774,cluster1
858,975,cluster0
859,985,cluster0
860,774,cluster1
861,774,cluster1
862,975,cluster0
863,794,cluster1
864,985,cluster0
865,774,cluster1
866,774,cluster1
867,975,cluster0
868,985,cluster0
869,774,cluster1
870,774,cluster1
871,975,cluster0
872,794,cluster1
873,985,cluster0
874,774,cluster1
875,774,cluster1
876,975,cluster0
877,985,cluster0
878,774,cluster1
879,774,cluster1
880,975,cluster0
881,794,cluster1
882,985,cluster0
883,774,cluster1
884,774,cluster1
885,975,cluster0
886,794,cluster1
887,985,cluster0
888,774,cluster1
889,774,cluster1
890,975,cluster0
891,985,cluster0
892,774,cluster1
893,774,cluster1
894,975,cluster0
895,794,cluster1
896,985,cluster0
897,774,cluster1
898,774,cluster1
899,975,cluster0
900,985,cluster0
901,774,cluster1
902,774,cluster1
903,975,cluster0
904,794,cluster1
905,985,cluster0
906,774,cluster1
907,774,cluster1
908,975,cluster0
909,985,cluster0
910,774,cluster1
911,774,cluster1
912,975,cluster0
913,794,cluster1
914,985,cluster0
915,774,cluster1
916,774,cluster1
917,975,cluster0
918,985,cluster0
919,774,cluster1
920,774,cluster1
921,975,cluster0
922,794,cluster1
923,985,cluster0
924,774,cluster1
925,774,cluster1
926,975,cluster0
927,985,cluster0
928,774,cluster1
929,774,cluster1
930,975,cluster0
931,794,cluster1
932,985,cluster0
933,774,cluster1
934,774,cluster1
935,975,cluster0
936,794,cluster1
937,985,cluster0
938,774,cluster1
939,774,cluster1
940,975,cluster0
941,985,cluster0
942,774,cluster1
943,774,cluster1
944,975,cluster0
945,794,cluster1
946,985,cluster0
947,774,cluster1
948,774,cluster1
949,1367,cluster0
950,985,cluster0
951,774,cluster1
952,774,cluster1
953,975,cluster0
954,794,cluster1
955,985,cluster0
956,774,cluster1
957,774,cluster1
958,975,cluster0
959,985,cluster0
960,774,cluster1
961,774,cluster1
962,975,cluster0
963,794,cluster1
964,985,cluster0
965,774,cluster1
966,774,cluster1
967,975,cluster0
968,985,cluster0
969,774,cluster1
970,774,cluster1
971,975,cluster0
972,794,cluster1
973,985,cluster0
974,774,cluster1
975,774,cluster1
976,975,cluster0
977,985,cluster0
978,774,cluster1
979,774,cluster1
980,975,cluster0
981,794,cluster1
982,985,cluster0
983,774,cluster1
984,774,cluster1
985,975,cluster0
986,794,cluster1
987,985,cluster0
988,774,cluster1
989,774,cluster1
990,975,cluster0
991,985,cluster0
992,774,cluster1
993,774,cluster1
994,975,cluster0
995,794,cluster1
996,985,cluster0
997,774,cluster1
998,774,cluster1
999,975,cluster0
1000,985,cluster0
1001,774,cluster1
1002,774,cluster1
1003,975,cluster0
1004,794,cluster1
1005,985,cluster0
1006,774,cluster1
1007,774,cluster1
1008,975,cluster0
1009,985,cluster0
1010,774,cluster1
1011,774,cluster1
1012,975,cluster0
1013,794,cluster1
1014,985,cluster0
1015,774,cluster1
1016,774,cluster1
1017,975,cluster0
1018,985,cluster0
1019,774,cluster1
1020,774,cluster1
1021,975,cluster0
1022,794,cluster1
1023,985,cluster0
1024,774,cluster1
1025,774,cluster1
1026,975,cluster0
1027,985,cluster0
1028,774,cluster1
1029,774,cluster1
1030,975,cluster0
1031,794,cluster1
1032,985,cluster0
1033,774,cluster1
1034,774,cluster1
1035,975,cluster0
1036,794,cluster1
1037,985,cluster0
1038,774,cluster1
1039,774,cluster1
1040,975,cluster0
1041,985,cluster0
1042,774,cluster1
1043,774,cluster1
1044,975,cluster0
1045,794,cluster1
1046,985,cluster0
1047,774,cluster1
1048,774,cluster1
1049,975,cluster0
1050,985,cluster0
1051,774,cluster1
1052,774,cluster1
1053,975,cluster0
1054,794,cluster1
1055,985,cluster0
1056,774,cluster1
1057,774,cluster1
1058,975,cluster0
1059,985,cluster0
1060,774,cluster1
1061,774,cluster1
1062,975,cluster0
1063,794,cluster1
1064,985,cluster0
1065,774,cluster1
1066,774,cluster1
1067,975,cluster0
1068,985,cluster0
1069,774,cluster1
1070,774,cluster1
1071,975,cluster0
1072,794,cluster1
1073,985,cluster0
1074,774,cluster1
1075,774,cluster1
1076,975,cluster0
1077,985,cluster0
1078,774,cluster1
1079,774,cluster1
1080,975,cluster0
1081,794,cluster1
1082,985,cluster0
1083,774,cluster1
1084,774,cluster1
1085,975,cluster0
1086,794,cluster1
1087,985,cluster0
1088,774,cluster1
1089,774,cluster1
1090,975,cluster0
1091,985,cluster0
1092,774,cluster1
1093,774,cluster1
1094,975,cluster0
1095,794,cluster1
1096,985,cluster0
1097,774,cluster1
1098,774,cluster1
1099,975,cluster0
1100,985,cluster0
1101,774,cluster1
1102,774,cluster1
1103,975,cluster0
1104,794,cluster1
1105,985,cluster0
1106,774,cluster1
1107,774,cluster1
1108,975,cluster0
1109,985,cluster0
1110,774,cluster1
1111,774,cluster1
1112,975,cluster0
1113,794,cluster1
1114,985,cluster0
1115,774,cluster1
1116,774,cluster1
1117,975,cluster0
1118,985,cluster0
1119,774,cluster1
1120,774,cluster1
1121,975,cluster0
1122,794,cluster1
1123,985,cluster0
1124,774,cluster1
1125,774,cluster1
1126,975,cluster0
1127,985,cluster0
1128,774,cluster1
1129,774,cluster1
1130,975,cluster0
1131,794,cluster1
1132,985,cluster0
1133,774,cluster1
1134,774,cluster1
1135,975,cluster0
1136,794,cluster1
1137,985,cluster0
1138,774,cluster1
1139,774,cluster1
1140,975,cluster0
1141,985,cluster0
1142,774,cluster1
1143,774,cluster1
1144,975,cluster0
1145,794,cluster1
1146,985,cluster0
1147,774,cluster1
1148,774,cluster1
1149,975,cluster0
1150,985,cluster0
1151,774,cluster1
1152,774,cluster1
1153,975,cluster0
1154,794,cluster1
1155,985,cluster0
1156,774,cluster1
1157,774,cluster1
1158,975,cluster0
1159,985,cluster0
1160,774,cluster1
1161,774,cluster1
1162,975,cluster0
1163,794,cluster1
1164,985,cluster0
1165,774,cluster1
1166,774,cluster1
1167,975,cluster0
1168,985,cluster0
1169,774,cluster1
1170,774,cluster1
1171,975,cluster0
1172,794,cluster1
1173,985,cluster0
1174,774,cluster1
1175,774,cluster1
1176,975,cluster0
1177,985,cluster0
1178,774,cluster1
1179,774,cluster1
1180,975,cluster0
1181,794,cluster1
1182,985,cluster0
1183,774,cluster1
1184,774,cluster1
1185,975,cluster0
1186,794,cluster1
1187,985,cluster0
1188,774,cluster1
1189,774,cluster1
1190,975,cluster0
1191,985,cluster0
1192,774,cluster1
1193,774,cluster1
1194,975,cluster0
1195,794,cluster1
1196,985,cluster0
1197,774,cluster1
1198,774,cluster1
1199,975,cluster0
1200,985,cluster0
1201,774,cluster1
1202,774,cluster1
1203,975,cluster0
1204,794,cluster1
1205,985,cluster0
1206,774,cluster1
1207,774,cluster1
1208,975,cluster0
1209,985,cluster0
1210,774,cluster1
1211,774,cluster1
1212,975,cluster0
1213,794,cluster1
1214,985,cluster0
1215,774,cluster1
1216,774,cluster1
1217,975,cluster0
1218,985,cluster0
1219,774,cluster1
1220,774,cluster1
1221,975,cluster0
1222,794,cluster1
1223,985,cluster0
1224,774,cluster1
1225,774,cluster1
1226,975,cluster0
1227,985,cluster0
1228,774,cluster1
1229,774,cluster1
1230,975,cluster0
1231,794,cluster1
1232,985,cluster0
1233,774,cluster1
1234,774,cluster1
1235,975,cluster0
1236,794,cluster1
1237,985,cluster0
1238,774,cluster1
1239,975,cluster0
1240,794,cluster1
1241,985,cluster0
1242,774,cluster1
1243,774,cluster1
1244,975,cluster0
1245,794,cluster1
1246,985,cluster0
1247,774,cluster1
1248,774,cluster1
1249,975,cluster0
1250,985,cluster0
1251,774,cluster1
1252,774,cluster1
1253,975,cluster0
1254,794,cluster1
1255,985,cluster0
1256,774,cluster1
1257,774,cluster1
1258,975,cluster0
1259,985,cluster0
1260,774,cluster1
1261,774,cluster1
1262,975,cluster0
1263,794,cluster1
1264,985,cluster0
1265,774,cluster1
1266,774,cluster1
1267,975,cluster0
1268,985,cluster0
1269,774,cluster1
1270,774,cluster1
1271,975,cluster0
1272,794,cluster1
1273,985,cluster0
1274,774,cluster1
1275,774,cluster1
1276,975,cluster0
1277,985,cluster0
1278,774,cluster1
1279,774,cluster1
1280,975,cluster0
1281,794,cluster1
1282,985,cluster0
1283,774,cluster1
1284,774,cluster1
1285,975,cluster0
1286,985,cluster0
1287,774,cluster1
1288,774,cluster1
1289,975,cluster0
1290,794,cluster1
1291,985,cluster0
1292,774,cluster1
1293,774,cluster1
1294,975,cluster0
1295,794,cluster1
1296,985,cluster0
1297,774,cluster1
1298,774,cluster1
1299,975,cluster0
1300,985,cluster0
1301,774,cluster1
1302,774,cluster1
1303,975,cluster0
1304,794,cluster1
1305,985,cluster0
1306,774,cluster1
1307,774,cluster1
1308,975,cluster0
1309,985,cluster0
1310,774,cluster1
1311,774,cluster1
1312,975,cluster0
1313,794,cluster1
1314,985,cluster0
1315,774,cluster1
1316,774,cluster1
1317,975,cluster0
1318,985,cluster0
1319,774,cluster1
1320,774,cluster1
1321,975,cluster0
1322,794,cluster1
1323,985,cluster0
1324,774,cluster1
1325,774,cluster1
1326,975,cluster0
1327,985,cluster0
1328,774,cluster1
1329,774,cluster1
1330,975,cluster0
1331,794,cluster1
1332,985,cluster0
1333,774,cluster1
1334,774,cluster1
1335,975,cluster0
1336,985,cluster0
1337,774,cluster1
1338,774,cluster1
1339,975,cluster0
1340,794,cluster1
1341,985,cluster0
1342,774,cluster1
1343,774,cluster1
1344,975,cluster0
1345,794,cluster1
1346,985,cluster0
1347,774,cluster1
1348,774,cluster1
1349,975,cluster0
1350,985,cluster0
1351,774,cluster1
1352,774,cluster1
1353,975,cluster0
1354,794,cluster1
1355,985,cluster0
1356,774,cluster1
1357,774,cluster1
1358,975,cluster0
1359,985,cluster0
1360,774,cluster1
1361,774,cluster1
1362,975,cluster0
1363,794,cluster1
1364,985,cluster0
1365,774,cluster1
1366,774,cluster1
1367,975,cluster0
1368,985,cluster0
1369,774,cluster1
1370,774,cluster1
1371,975,cluster0
1372,794,cluster1
1373,985,cluster0
1374,774,cluster1
1375,774,cluster1
1376,975,cluster0
1377,985,cluster0
1378,774,cluster1
1379,774,cluster1
1380,975,cluster0
1381,794,cluster1
1382,985,cluster0
1383,774,cluster1
1384,774,cluster1
1385,975,cluster0
1386,985,cluster0
1387,774,cluster1
1388,774,cluster1
1389,975,cluster0
1390,794,cluster1
1391,985,cluster0
1392,774,cluster1
1393,774,cluster1
1394,975,cluster0
1395,794,cluster1
1396,985,cluster0
1397,774,cluster1
1398,774,cluster1
1399,975,cluster0
1400,985,cluster0
1401,774,cluster1
1402,774,cluster1
1403,975,cluster0
1404,794,cluster1
1405,985,cluster0
1406,774,cluster1
1407,774,cluster1
1408,975,cluster0
1409,985,cluster0
1410,774,cluster1
1411,774,cluster1
1412,975,cluster0
1413,794,cluster1
1414,985,cluster0
1415,774,cluster1
1416,774,cluster1
1417,975,cluster0
1418,985,cluster0
1419,774,cluster1
1420,774,cluster1
1421,975,cluster0
1422,794,cluster1
1423,985,cluster0
1424,774,cluster1
1425,774,cluster1
1426,975,cluster0
1427,985,cluster0
1428,774,cluster1
1429,774,cluster1
1430,975,cluster0
1431,794,cluster1
1432,985,cluster0
1433,774,cluster1
1434,774,cluster1
1435,975,cluster0
1436,985,cluster0
1437,774,cluster1
1438,774,cluster1
