@relation communication_pattern.2016-0923-1007-weka.filters.supervised.instance.SMOTE-C1-K1-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P70.0-S2

@attribute timeave_1 numeric
@attribute timesd_1 numeric
@attribute dataave_1 numeric
@attribute datasd_1 numeric
@attribute timeave_2 numeric
@attribute timesd_2 numeric
@attribute dataave_2 numeric
@attribute datasd_2 numeric
@attribute cluster numeric
@attribute class {streaming,sencing,kensaku}

@data
1916.360752,7570.402776,9073.261436,1199.040824,2307.495557,9476.760679,18532.588294,3702.151913,2.444972,streaming
1814.401951,6933.678247,11393.810488,1745.885473,2513.347063,9710.682654,18181.035115,3556.749555,2.384263,streaming
2346.306472,8507.765098,8079.667696,1792.328055,2484.878043,9776.367197,18525.48172,3518.085655,2.848608,streaming
1712.435757,7495.18646,9984.308347,1515.398889,2464.682346,9742.830131,18836.318674,3626.359348,2.48271,streaming
1679.331599,6138.279324,11463.27153,2165.160453,2778.268133,10158.707476,18536.486615,3639.563615,2.347439,streaming
2145.762175,5675.760227,11436.674922,1704.893125,2499.401793,10009.858759,18442.169505,3246.800865,2.285817,streaming
2131.643391,5421.803464,11673.685507,2944.297136,2854.389091,9953.695891,17529.306228,3311.182844,2.092011,streaming
1753.296671,5446.647894,10918.705,2500.533907,2707.132377,9861.94429,18568.801323,3480.799082,2.590762,streaming
1766.83286,5819.884039,11246.268212,3020.493762,2863.200554,10130.123404,18484.200987,3619.687671,2.13818,streaming
2499.423224,8872.877669,9838.978091,2734.573971,2673.828529,9905.896872,17965.590207,3699.49689,2.296139,streaming
2536.95435,8882.816544,9608.478019,2704.669672,2602.698534,9890.257622,17818.485129,3700.964758,2.246159,streaming
1558.453008,8255.647037,9526.097442,2247.075838,2720.487264,9516.023253,17767.628661,3577.932248,2.475083,streaming
1893.745825,7477.256878,8951.765936,2205.215994,2445.820321,9578.726354,18234.314244,3526.563119,2.735722,streaming
2513.212287,8875.457318,9613.762677,2679.237549,2700.817874,9898.054192,17955.796123,3700.783468,2.290492,streaming
1822.694281,8540.028284,23876.414098,940.918989,2515.997057,9192.145336,18257.813541,3314.259138,2.838005,streaming
1084.47041,9492.60984,23848.662447,1329.355148,2782.651327,9382.728578,18667.36487,3381.126202,2.358116,streaming
1401.420235,9067.531108,23440.427921,1412.868758,2358.094473,9387.701574,18685.004425,3385.470327,2.453683,streaming
653.575175,8263.030775,24458.212369,743.607262,2431.19868,9375.368403,17443.151621,2979.039052,2.744186,streaming
1619.536859,6639.351415,25025.794339,1056.535332,2598.848525,9060.513846,19602.924226,3231.709533,2.625328,streaming
866.062717,9287.02848,24043.582956,1037.159376,2487.626879,9717.757826,17279.4545,3069.413024,2.317598,streaming
601.957158,8163.170731,24444.360873,608.971527,2384.987599,9866.462909,18778.339006,3222.783378,2.592011,streaming
1263.245096,9283.393457,24380.457072,1404.00831,2506.788769,9504.682528,17301.858318,3252.328752,2.322523,streaming
587.536137,9457.83383,24250.978611,952.9696,2605.646753,9867.580669,17438.625373,3127.740833,2.306731,streaming
657.816035,8736.77566,24436.443659,683.219748,2458.910205,9490.945806,18033.550603,3238.075995,2.461747,streaming
1366.167615,8921.397095,23729.861621,2041.538898,2254.164296,9734.947774,18663.301557,3334.202968,2.10898,streaming
1810.826741,8823.479243,24211.064402,2242.264287,2316.950885,9444.275791,18687.909176,2895.337712,2.254935,streaming
1066.622822,9256.763818,23260.425621,2107.82198,2753.754039,9593.128096,18184.569796,2971.09161,2.16673,streaming
1464.110743,8763.696591,23976.194421,1832.676017,2680.709584,9460.036607,17847.184111,2784.68629,2.26269,streaming
1336.878484,9160.792899,23667.224527,1820.267037,2346.952405,9454.083842,18371.938927,3184.562383,2.282588,streaming
1736.335089,5167.146927,25063.215048,1458.712635,2605.855,9146.326935,19725.363459,3101.777446,2.888365,streaming
1014.657014,6013.012192,24945.914417,1271.933032,2319.421972,9148.279616,19605.62234,3174.234325,2.670878,streaming
1374.550753,5038.503572,24965.806332,1081.182176,2591.156227,9261.385018,19350.762445,3349.71533,2.556081,streaming
1427.950977,5678.770395,24803.269402,1320.387654,2310.050437,9258.387355,18988.646041,3317.355246,2.555874,streaming
1615.073793,5115.862194,25084.942137,822.917474,2364.512342,9040.760355,19729.203545,2990.558118,2.784313,streaming
949.426688,6802.59056,24554.277542,630.290182,2307.262828,9141.939911,19086.371765,3426.693473,2.681151,streaming
1766.468641,4731.074405,24170.586959,649.583672,2442.166592,9255.1196,19193.91862,3123.620457,2.644589,streaming
882.375627,6123.231603,24578.145214,736.326345,2306.902638,9162.57634,19372.464477,3376.03977,2.761208,streaming
980.294651,5191.045404,24650.593998,585.938413,2301.818411,9210.062914,19008.367576,3358.149364,2.678513,streaming
1442.664428,4665.150855,24702.414182,652.524063,2400.236966,9139.586975,19228.987028,3325.208201,2.687261,streaming
1085.672228,8431.209777,21577.943102,2408.877845,2317.570536,9894.305506,19293.827511,3026.989074,2.204623,streaming
923.897076,7251.293051,21778.70926,2987.438391,2332.44653,10155.213881,19497.154288,3184.9003,2.27467,streaming
1202.920648,8305.794381,21574.943831,2700.034828,2284.957107,10092.559962,18645.764482,2955.725085,2.231105,streaming
1056.164874,7216.907072,22138.81961,2946.776065,2313.515245,10126.273961,19500.750441,3143.824744,2.26656,streaming
1206.62241,8794.793954,21842.1706,2820.335696,2392.859914,9839.892244,18502.326779,3014.082295,2.243052,streaming
1872.859567,7590.088207,22304.541824,3035.485088,2502.491585,9868.629217,19652.889135,3216.451041,2.277454,streaming
1182.73134,7185.697966,22300.41168,3044.35003,2420.166118,10007.574739,19465.434295,3122.417706,2.411923,streaming
924.548109,8157.894824,21931.750671,2954.722627,2373.496978,10133.703577,19500.190967,3167.098635,2.255826,streaming
975.280692,8139.156242,22184.652727,2893.464412,2411.610305,10178.369487,19498.822446,3193.846231,2.270761,streaming
1715.711109,7307.299319,22303.710114,3053.924859,2409.289118,9864.458222,18971.653053,3174.108778,2.412918,streaming
1784.072619,9685.07296,23758.898185,1426.065836,2856.911734,9484.658225,17747.023165,3470.462516,2.21034,streaming
1709.333082,9686.550374,23966.490461,1422.029077,2860.045758,9485.509451,17701.021503,3509.486965,2.194176,streaming
1864.4199,9711.749663,23655.059464,2256.524288,2561.445866,9519.146188,17807.369592,3390.967295,2.220504,streaming
1865.077981,9691.212232,23658.775814,2136.855248,2505.844206,9502.344885,17799.469979,3393.07339,2.213191,streaming
1703.21354,9647.995363,22811.174461,2016.267786,2825.796442,9797.244131,17900.53087,3394.784485,2.144082,streaming
1625.800684,7296.611191,22127.181973,3012.428294,2390.364369,9744.53141,19201.592796,3116.805675,2.370449,streaming
2168.983675,6896.195358,21808.124094,3060.247316,2443.727994,9731.398291,18808.443004,3130.532574,2.40754,streaming
2124.845815,7524.669709,22305.308013,3059.760946,2584.050712,9761.025141,19072.591104,3156.119473,2.422588,streaming
2247.513874,6527.999813,21961.412316,3002.666193,2438.260203,9686.647781,19132.785505,3142.325822,2.450734,streaming
2275.83846,7258.51155,21625.760829,2966.259952,2413.9304,9630.879473,18912.608109,3110.647158,2.624551,streaming
1434.347204,8991.34613,21713.328888,2731.641246,2416.089683,9714.642615,18268.613563,2868.856126,2.184254,streaming
1898.62564,9103.132682,22194.771302,2553.364594,2271.881575,9644.579456,18342.822781,2907.329596,2.19785,streaming
1814.581563,8813.518601,21483.158911,2529.093631,2399.235593,9784.509258,18661.970791,3167.631569,2.249644,streaming
1676.163476,9136.927251,22061.185728,2475.164349,2557.311702,9656.109673,18333.587508,2853.244047,2.188362,streaming
1631.539286,9258.211731,21578.615651,2463.440551,2389.313153,9659.740193,18342.906819,2857.048006,2.211729,streaming
2108.457894,5697.8276,23232.169518,2096.197445,2638.704049,9474.464767,19726.593183,3177.90093,2.703782,streaming
1769.414409,5644.754665,24522.268485,1404.689591,2615.933104,9284.127402,19732.293414,3090.235682,2.601479,streaming
1604.160207,5372.911593,23990.745299,1099.231764,2303.012061,9257.409626,19202.455453,3242.733997,2.624132,streaming
2171.641317,5590.064908,22670.737199,2929.133838,2633.529152,9337.881399,19723.580375,3141.657695,2.611427,streaming
1863.524378,5671.932086,24168.299875,1623.904522,2618.476421,9282.78117,19729.637793,3139.7601,2.650843,streaming
1578.721117,8306.065761,20196.911291,2109.548057,2736.349354,9817.671789,19128.330721,3038.969099,2.104458,streaming
1416.151014,8199.926384,21036.518316,2696.66284,2288.139833,10033.849021,19483.426397,3071.331391,2.242268,streaming
1731.507086,8220.028102,20593.551397,2587.461704,2698.132752,9898.333445,18991.744777,3324.147993,2.23121,streaming
1446.297399,7800.692143,20151.488794,2611.027991,2722.350538,9817.0499,19257.561969,2815.875518,2.073374,streaming
1682.045779,8562.131902,21233.953791,2666.570915,2566.705132,9873.717514,19160.801035,3217.439151,2.316363,streaming
1353.870558,7922.797118,21988.632937,3028.371226,2451.115837,9877.538355,19529.69153,3146.151848,2.295989,streaming
2309.799671,7286.994193,22296.895646,2859.256719,2621.335418,9747.661863,19508.000723,3205.821319,2.60258,streaming
1863.263992,6387.725037,22179.086132,3029.522739,2640.390599,9772.904563,19561.445566,3176.272982,2.365185,streaming
2124.425058,7557.498296,22307.51461,3061.724443,2501.304553,9741.216467,19538.189144,3122.288717,2.420992,streaming
2190.524562,7365.489557,22306.779008,3057.950123,2426.178393,9732.267756,19049.53696,3135.925379,2.402936,streaming
1681.177967,6226.273586,21636.581021,2952.004196,2624.643726,9734.616943,19229.909526,3150.016759,2.314651,streaming
845.85786,5800.505913,21274.249672,2904.665582,2863.267524,10027.237988,19525.222323,3443.99159,2.386201,streaming
1335.348946,6137.576254,21307.197594,2937.323339,2707.289683,9885.734128,19558.091986,3316.372157,2.371351,streaming
1296.330874,5851.392231,21418.930346,2934.570408,2720.350084,9928.696944,19570.172627,3215.572952,2.479996,streaming
826.494541,5895.008486,21501.745611,2910.021524,2819.01556,9884.318189,19532.082081,3411.257132,2.376808,streaming
1869.462915,5004.77035,25065.161785,1484.501652,2619.258316,9254.730472,19725.303264,3078.453584,2.802202,streaming
1645.932322,5684.930233,25054.69941,1460.430089,2609.56319,9149.936533,19724.307481,3097.63586,2.650043,streaming
1127.589226,4850.400034,25138.909989,635.135942,2419.040242,9039.714062,19728.225532,3030.696403,2.996332,streaming
1089.099365,4636.45631,24888.161421,883.885908,2426.378619,9191.002485,19375.036151,3073.708014,2.602606,streaming
1879.720956,5044.37559,25054.343451,1399.312759,2613.114758,9252.865496,19724.424239,3084.012335,2.79114,streaming
1472.624311,7880.804377,18301.15093,2546.142195,2557.808559,9460.936137,18632.159081,3659.693663,2.365722,streaming
2336.337084,7455.496166,18392.543436,2815.353812,2564.729247,9650.313279,19472.097002,3201.572186,2.544539,streaming
1592.727939,7778.882625,18419.923953,2924.715596,2573.996542,9819.248217,19317.66704,2872.363584,2.168884,streaming
1970.727206,8428.318123,18272.772567,2733.747549,2681.545478,9547.904033,18774.93389,3623.158674,2.537978,streaming
1610.952064,8645.746672,18329.189113,2714.959733,2646.49066,9608.772352,18439.310944,3619.341175,2.446877,streaming
1811.720895,7471.174041,17927.142581,2622.886668,2600.904942,9883.532768,19223.8059,3515.404457,2.619646,streaming
2160.102975,5741.335133,18558.460241,2306.517426,2370.992353,9610.050209,19467.935723,3569.53919,2.551561,streaming
2165.249199,7200.284129,18227.215211,2670.906148,2577.983206,9655.185061,19539.367902,3425.635685,2.118593,streaming
2377.712279,6298.452294,18458.151203,2709.336434,2462.23881,9712.718742,19575.01018,3243.579346,2.522697,streaming
1673.555191,6665.860666,17976.504897,2655.666846,2543.787463,10084.177897,19169.335483,3492.805261,2.54718,streaming
1724.533005,7859.142871,18188.717731,2823.858465,2601.134515,9964.317699,19149.650755,3533.879585,2.711199,streaming
1419.999461,9018.468308,18065.385635,2534.782394,2541.530803,10085.47585,18932.393922,3473.23397,2.678286,streaming
2061.33914,7898.76299,18077.872231,2622.817151,2559.378909,9636.726712,19142.739404,3548.682326,2.706415,streaming
1985.761416,8013.743915,18147.813553,2702.008288,2632.072891,9713.146891,19146.480907,3517.237834,2.704934,streaming
2190.70523,8062.748233,17935.738806,2638.566366,2600.356029,9483.622674,19168.997616,3537.117274,2.670689,streaming
2154.083329,5969.464414,21292.03919,2879.106397,2567.321527,9639.227958,19328.12409,3366.512425,2.660405,streaming
2449.28879,6210.823141,21638.062187,2990.657657,2566.857231,9723.550441,19328.696497,3199.766442,2.501867,streaming
2330.120854,6237.432668,21497.772653,2891.461463,2470.955265,9596.294237,18805.724695,3222.419937,2.496979,streaming
2536.67853,6114.807291,22076.645162,2875.719309,2523.354216,9665.849984,19427.366077,3225.733346,2.518369,streaming
2445.00375,5770.077459,21735.28153,2905.531097,2496.364223,9731.184322,19598.362374,3240.55401,2.553416,streaming
2138.367866,7462.261507,19915.849618,2634.178947,2616.033352,9724.138367,19497.263272,3095.615245,2.393511,streaming
2386.798772,7141.672115,18548.219186,2918.12785,2570.502543,9538.109057,19558.769227,3379.609553,2.553213,streaming
2479.030791,6878.403944,18205.725337,2739.635356,2505.280818,9602.474452,19613.925831,3522.721554,2.524585,streaming
2032.876391,8049.393188,17977.2016,2770.269733,2627.06836,9929.586538,19357.158399,3216.733331,2.612697,streaming
1736.300408,7150.058044,18853.802057,2676.588989,2669.965642,9817.33496,19560.319437,3085.665911,2.200995,streaming
1789.645032,8355.570173,21517.166261,2914.56109,2364.304108,10075.400604,18950.878082,3208.152187,2.328575,streaming
1620.696691,8828.996785,21881.203011,2719.159612,2491.941305,9905.922883,18457.322447,2926.948155,2.278241,streaming
1764.453451,8534.678084,20627.462487,2742.183613,2713.929236,9869.262087,19029.686534,3099.149541,2.340864,streaming
1591.89984,8753.699837,21974.428244,2835.981754,2521.472077,9795.653754,18777.084061,3009.753449,2.231766,streaming
1640.075004,8549.457136,21702.54009,2868.914779,2283.051155,10020.468846,19161.925632,3221.665719,2.330352,streaming
1867.815208,5755.429063,22141.08078,3008.442577,2645.491813,9923.713766,19706.35408,3197.514613,2.493298,streaming
1470.390635,6233.781754,22061.517717,2945.397105,2650.818816,9889.761545,19622.91855,3196.296151,2.383149,streaming
2032.811417,5753.618236,22154.49481,3021.000389,2645.645584,10015.315748,19714.696767,3196.571151,2.482653,streaming
1641.271554,5885.690087,21668.743301,2993.865057,2581.426716,9921.758458,18881.641918,3199.88648,2.378264,streaming
1121.441899,5763.182533,21318.492581,2912.651064,2847.880895,10174.167291,19564.442036,3243.288898,2.552381,streaming
1290.189955,5804.2874,21548.589991,2959.860699,2549.59276,10028.874949,18989.055244,3261.939075,2.287459,streaming
1703.684797,5927.929733,21627.503102,2937.214453,2525.760449,9806.874596,19200.204774,3163.391769,2.291983,streaming
2307.710129,5988.776722,21380.859037,2949.771212,2470.639226,9624.250015,19143.527978,3195.430714,2.317186,streaming
1602.926553,6093.505696,21639.871604,2964.933664,2554.186349,9739.06836,18783.298287,3171.039701,2.308894,streaming
1692.275299,5883.873502,21745.753466,2989.399933,2556.543091,9929.442061,18891.392069,3162.197552,2.403829,streaming
882.504067,7071.626277,21457.653504,2749.700844,2481.731645,10164.798392,18884.173598,3204.155803,2.303925,streaming
1545.354667,6149.813711,21323.13902,2699.260217,2482.507592,9792.694911,17659.397181,3114.013563,2.284688,streaming
907.741076,6752.516757,21482.921707,2253.962821,2662.48165,9984.645068,18697.101423,3136.271285,2.339654,streaming
886.134246,6937.121228,21670.656896,2395.179438,2518.91574,10167.177864,18511.279367,3207.564985,2.280736,streaming
830.268083,6327.50503,21276.37789,2644.854469,2774.866618,10173.865208,18000.577781,3367.11193,2.383853,streaming
1984.946582,6167.047848,21366.147299,2778.653336,2543.685611,9916.017127,19348.206032,3371.439119,2.713865,streaming
1424.93728,5758.324127,21484.744129,2961.574803,2663.502249,10074.712098,19648.067711,3329.30284,2.517361,streaming
1278.617238,5959.654267,21363.744029,2894.710899,2704.641333,9852.29232,19311.552946,3354.439821,2.713261,streaming
1509.011707,5902.83612,21609.408743,2973.493982,2633.109925,9952.503169,19080.184223,3247.021544,2.295265,streaming
1753.831092,5825.133822,21323.196152,2781.841492,2661.204773,9987.927889,19537.595249,3263.821831,2.618822,streaming
1351.501668,5993.885177,8750.721193,1543.103122,2325.586593,9351.829532,19170.203824,3331.886726,2.50048,streaming
1668.765646,6275.863906,11026.394212,1562.575772,2421.583917,9693.518041,18599.499285,3291.775401,2.439353,streaming
1678.841542,6149.594531,10116.289078,1562.214481,2428.038648,9676.511435,18679.153107,3285.137545,2.440515,streaming
1696.631858,5706.016298,10760.731,1573.912752,2408.211831,9438.288779,19180.263535,3218.492528,2.620195,streaming
1707.959033,5644.767842,8856.129918,1562.971707,2406.155575,9504.324267,19197.582821,3263.628451,2.641347,streaming
1316.4507,8419.45826,15991.610011,2391.067787,2541.173048,9435.770961,18151.671658,3343.350649,2.649891,streaming
1421.936319,6314.430178,14761.231516,1893.586376,2380.025649,9662.570712,18409.234488,2959.938087,2.677978,streaming
1793.092595,9378.515263,15459.543508,2783.157818,2674.364567,9776.327106,17958.156474,3645.882825,2.185038,streaming
1324.413673,8547.365064,16699.687687,2052.559758,2711.884348,9766.119003,18156.781596,3431.931776,2.223218,streaming
1431.672992,8178.828822,15912.404974,2114.643924,2702.922729,9955.213425,18536.234079,3235.677932,2.407333,streaming
1661.394243,6481.0698,10924.208782,1573.209415,2509.730553,9565.896568,18618.806724,3096.82334,2.46115,streaming
2183.92854,5055.05809,10944.770765,1579.864858,2433.490426,9525.45099,18580.961456,3163.016434,2.682888,streaming
1434.459823,4942.278336,11045.248211,1317.376242,2366.008996,9572.753443,18812.968642,3371.368767,2.724073,streaming
1497.419421,5369.00292,10484.823119,1491.165091,2391.268854,9413.088868,18957.181383,3250.763318,2.661293,streaming
2295.785852,4860.317998,11285.449348,1579.060746,2432.309122,9580.28189,18769.84365,3172.26799,2.570021,streaming
2287.488487,5087.685045,12251.927067,2904.372163,2594.410423,9827.992093,17479.30804,3266.371743,2.090067,streaming
2483.056438,4477.664256,12161.03866,2239.958899,2720.662738,9873.942045,17939.344107,2988.71843,2.142007,streaming
2565.086836,5520.192255,11892.359909,3030.555117,2799.618282,10004.821784,17762.208442,3258.960142,2.079974,streaming
2596.656499,5799.244684,11877.430155,3056.770147,2803.467934,9893.061268,17788.313368,3263.217898,2.113377,streaming
1926.106963,5563.143917,11949.612649,2934.99953,2808.493601,10138.260802,17786.506852,3323.708504,2.088997,streaming
2306.358002,4106.15927,12283.349638,1390.324247,2547.587678,9714.886258,18577.894454,2979.013207,2.273949,streaming
1788.272705,4136.75043,12706.894684,956.323505,2517.405976,9709.659262,18615.659158,3206.966183,2.451311,streaming
2028.26606,4137.959247,12492.426797,1111.29019,2415.410231,9712.832206,18625.06764,3391.027702,2.416709,streaming
2122.20017,4103.878794,12458.809878,1376.546162,2515.879165,9710.494209,18449.449185,3454.427174,2.404702,streaming
2290.469984,4304.684627,12373.228546,1563.0513,2525.852176,9708.132899,18466.071655,3192.718106,2.459264,streaming
1958.902705,4581.909378,11222.42072,1483.033707,2419.920111,9607.83753,18134.892717,3352.822367,2.67861,streaming
1354.760413,5074.476983,10860.213492,1352.53671,2303.271714,9455.729363,18859.113106,3529.748947,2.658875,streaming
1683.803204,5117.589717,10989.046795,1567.352723,2411.409489,9573.178821,18812.254576,3248.187176,2.699482,streaming
1427.412736,4555.257767,11224.209593,1361.408043,2325.572273,9622.838786,18186.262556,3407.881652,2.555898,streaming
1652.675599,4930.499342,11187.547475,1261.542744,2368.18945,9568.898991,18807.638211,3210.544975,2.712564,streaming
1321.688923,6081.944279,11342.91191,1562.186755,2347.48325,9473.123595,18914.303009,3444.407584,2.591134,streaming
1273.925734,5251.787146,10582.994695,1393.168959,2300.196061,9526.982589,18910.13057,3499.21445,2.694766,streaming
1699.708965,5247.80735,10324.703562,1518.26308,2345.940312,9457.608824,18832.108249,3471.86968,2.66541,streaming
1425.801616,4895.307476,10792.09631,1490.495456,2424.75038,9596.199271,18165.275755,3204.067014,2.621024,streaming
1419.719248,5783.144971,8675.673533,1530.955873,2347.521183,9363.57166,19195.114936,3380.816999,2.629252,streaming
2302.72446,4471.576826,12322.711708,1574.828296,2488.504379,9664.624551,18188.562416,3184.669756,2.479533,streaming
2338.140457,4391.469351,11594.935681,1589.22742,2640.181569,9688.918227,18093.442159,2963.057534,2.326141,streaming
1659.530163,4594.001098,11388.882138,1441.258408,2343.890071,9619.303713,18381.462501,3490.426279,2.618292,streaming
2298.817619,4300.170794,11747.312314,1494.333077,2491.410261,9690.742815,18378.146268,3058.689375,2.48416,streaming
2097.626953,4718.893484,11368.245521,1471.321824,2326.084909,9654.425882,18408.771441,3309.235885,2.606618,streaming
1684.129422,8769.32426,10931.486732,2129.516232,2447.94935,9788.031948,18898.112669,3396.732048,2.198616,streaming
1180.096413,8569.819278,8053.777349,1740.00586,2350.559472,9169.803014,18992.423618,3089.738461,2.485412,streaming
1610.557053,7614.851293,11371.308077,1567.487137,2468.969472,9631.900959,18580.23808,3045.201484,2.284964,streaming
1394.957932,6977.168179,11069.086408,1642.872371,2486.936314,9672.046706,18578.63008,3045.256294,2.310813,streaming
1500.642161,7078.728754,11344.099508,1573.352633,2514.583411,9588.364391,18737.882766,3044.980046,2.323588,streaming
1580.34514,5665.645037,11308.693837,1263.850607,2346.511016,9671.475686,18772.592477,3468.801512,2.490232,streaming
1683.344962,6050.366216,11518.102417,2797.704992,2576.089355,9872.329793,18536.390579,3284.233878,2.376981,streaming
1536.096735,5695.664078,10615.64376,1507.519445,2336.968873,9661.039026,19041.415203,3233.392235,2.517392,streaming
1447.092221,5060.10662,11362.576604,1458.981108,2522.549502,9605.097772,18774.87665,3525.291902,2.692762,streaming
1680.680155,5378.331232,11284.847726,1565.423063,2493.191393,9578.60879,18811.464555,3139.384825,2.622384,streaming
1279.61637,9356.802053,22819.957162,1324.714234,2786.143544,9848.728153,17327.508033,3309.94506,2.178712,streaming
1352.771243,9369.117083,22236.534165,1593.009499,2787.518367,9871.413289,17721.842328,3086.738423,2.139706,streaming
1308.356529,9384.269322,21917.03811,1520.028088,2691.196955,9832.992049,18059.551945,3218.186547,2.099893,streaming
1433.264827,9475.61697,21799.738403,1350.258064,2656.612359,9959.950139,17337.461502,2980.927562,2.186502,streaming
1235.389101,9362.035027,21538.096324,1226.604488,2684.118976,10036.749389,17122.893157,3014.154117,2.187144,streaming
1479.677607,8873.137355,18120.892725,2587.187377,2582.921003,10052.859554,18815.488833,3438.876937,2.635042,streaming
1355.321607,9050.212684,18613.65368,2454.739724,2561.102044,9972.846963,17797.227832,3107.770725,2.543173,streaming
1287.86428,8860.885328,18565.726447,2226.975265,2635.097004,9892.581927,18405.912211,3240.669483,2.643361,streaming
1451.11003,8292.050641,18309.215154,2503.040264,2660.485204,10031.15632,18735.549622,3409.156753,2.67065,streaming
1326.251645,8662.678248,18616.312117,2431.910414,2557.032888,9895.77709,18596.888305,3103.341814,2.318226,streaming
1722.442255,9026.16082,21573.820181,2280.001028,2446.680882,9917.893043,17689.87514,2931.70834,2.194101,streaming
1744.948091,9240.933939,21674.03176,2356.932985,2528.818661,9950.929402,17475.75905,2934.933117,2.223549,streaming
1558.656588,9501.375711,21873.474082,1698.402608,2653.389158,9936.598021,17168.287256,3029.406762,2.230085,streaming
1395.950467,8999.741538,21718.656922,2145.46063,2524.608619,9817.093399,18009.141849,2822.250644,2.139312,streaming
1643.219239,9380.269757,21375.167575,1614.285494,2602.294384,10034.894531,17248.830671,2981.554114,2.229585,streaming
1238.137723,9059.373349,18612.102114,2464.922219,2579.7264,9959.44308,17669.220144,3329.243472,2.599557,streaming
1100.451254,8962.973992,18930.523917,2742.403413,2518.93741,9771.180145,18035.888552,2991.955676,2.286296,streaming
1284.043415,8679.920454,18629.047784,2467.330007,2652.783801,9905.391299,17935.450683,2846.94854,2.46558,streaming
1241.897257,8861.896242,18434.699646,2408.917632,2623.461081,9819.058066,18198.803668,3160.834725,2.391744,streaming
1231.298529,8855.432495,18625.152199,2470.551626,2658.18623,9894.777153,18063.199059,2809.050461,2.466314,streaming
672.891513,8994.125691,24337.054499,1199.935501,2643.954733,9957.719687,17260.787329,3035.258597,2.274991,streaming
1772.032019,9609.400889,23537.924468,1421.048047,2734.403589,9781.690027,17474.700197,3143.06238,2.202852,streaming
1281.612981,9383.779927,23055.318261,1294.522758,2807.30189,9707.199348,17283.767602,3405.678361,2.172171,streaming
1676.486566,9584.719971,23975.014512,1380.321059,2795.32723,9663.295617,17345.666482,3517.746618,2.157801,streaming
1705.736881,9525.736278,23412.937784,1262.958647,2724.531588,9664.749755,17537.710035,3089.495266,2.172856,streaming
1576.275533,8945.942767,19646.064131,2311.445339,2661.770287,9801.287747,18260.416119,2925.920825,2.128043,streaming
1606.651131,8956.375129,18800.542572,2515.099148,2579.570823,9827.835593,17619.172749,2966.827767,2.420936,streaming
1532.887481,8868.122111,19099.951488,2627.274837,2528.926224,9795.175026,18363.463479,3509.814531,2.233221,streaming
1474.121547,8839.025345,18389.662525,2618.632597,2500.802904,9795.23123,18363.029511,3400.598657,2.239128,streaming
1417.633713,8825.873128,18969.06471,2684.862272,2722.346584,9830.863703,18262.220459,2778.393582,2.195531,streaming
1401.216068,9089.722672,18435.093366,2427.005235,2607.325725,9970.218432,18421.986912,3409.198961,2.289769,streaming
1576.205067,8851.752126,18377.56043,2616.318125,2671.219468,9792.144447,18325.391089,2987.210917,2.243743,streaming
1402.347889,8911.730573,18381.511585,2316.466942,2678.612972,9860.370602,17540.625453,3085.448796,2.25317,streaming
1575.80792,8857.299219,18877.339251,2623.740027,2543.115529,9777.102482,18295.262909,3037.990726,2.237062,streaming
1105.821806,8926.002719,18479.965082,2459.495544,2697.591489,9810.475596,17735.560866,3278.95736,2.428503,streaming
1638.606962,9406.178094,22123.107073,2354.101409,2563.147311,9941.180901,17511.694523,2905.109967,2.228848,streaming
1400.547198,9246.077431,22228.100902,2748.344025,2553.492651,9726.604842,18334.324614,2811.064193,2.164419,streaming
1502.533224,9342.82648,22520.121926,2362.457714,2571.543807,9663.678763,18345.583049,3381.129424,2.210983,streaming
1952.244553,9595.212979,22252.49733,2617.463406,2288.590585,9640.572095,18362.980387,2914.672544,2.229587,streaming
1653.753323,9441.852221,21701.67845,2485.741096,2561.255842,9814.667107,17995.634711,2860.536867,2.245322,streaming
1677.711622,9477.980853,21797.693731,2240.070594,2540.283855,9938.709262,18078.667658,2919.059621,2.151962,streaming
1508.346157,9447.110812,21910.160302,3009.911433,2469.605065,9705.588902,18372.78183,2789.869302,2.142727,streaming
1613.770292,8847.826976,21628.189841,2895.545497,2458.414771,9840.59333,18558.277668,3207.393408,2.310786,streaming
1469.860033,9144.360026,21850.296596,2256.677424,2544.958826,9755.313588,18210.113516,2793.872094,2.227822,streaming
1336.097876,9434.525022,21768.137035,2316.488457,2525.087706,9747.016168,17603.644387,2840.951426,2.213991,streaming
1724.557799,7787.792442,18370.7008,2915.332511,2664.775622,9623.337155,19418.42641,3023.174768,2.072878,streaming
1409.355006,7544.827401,18642.682935,2820.493995,2707.325408,9769.847211,19382.221556,2805.611251,2.558579,streaming
1601.40622,7883.207863,20073.123432,2636.035572,2722.278103,9817.826809,19255.427633,2875.562942,2.12902,streaming
1541.597535,7538.103372,18749.744325,2620.499469,2713.250864,9977.487968,19294.367648,3389.211278,2.437035,streaming
1345.841355,7563.878852,18771.671127,2335.414536,2745.035925,9833.748509,18501.667869,2772.375509,2.054875,streaming
