@relation 224.0.0.22_clustered

@attribute Instance_number numeric
@attribute length numeric
@attribute Cluster {cluster0,cluster1}

@data
0,216,cluster1
1,270,cluster0
2,270,cluster0
3,216,cluster1
4,54,cluster1
5,270,cluster0
6,216,cluster1
7,270,cluster0
8,270,cluster0
9,162,cluster1
10,270,cluster0
11,216,cluster1
12,270,cluster0
13,270,cluster0
14,216,cluster1
15,270,cluster0
16,216,cluster1
17,54,cluster1
18,216,cluster1
19,270,cluster0
